match_id,hltv_match_id,match_number,season,date,event_name,event_type,winner,winner_side,team1_name,team2_name,team1_score,team2_score,hltv_url,detailed_stats_url,scraped_date,team1_opening_kills,team1_opening_deaths,team1_multi_kill_rounds,team1_kast_pct,team1_clutches_won,team1_kills,team1_assists,team1_deaths,team1_adr,team1_swing_pct,team1_rating_3,team2_opening_kills,team2_opening_deaths,team2_multi_kill_rounds,team2_kast_pct,team2_clutches_won,team2_kills,team2_assists,team2_deaths,team2_adr,team2_swing_pct,team2_rating_3
hltv_match_2378852,2378852,56,5,2025-01-27T21:00:00Z,ESL Challenger League Season 49 North America,Online,Akimbo,team1,Akimbo,Bad News Capybaras,13,11,https://www.hltv.org/matches/2378852/akimbo-vs-bad-news-capybaras-esl-challenger-league-season-49-north-america,https://www.hltv.org/stats/matches/mapstatsid/191215/bad-news-capybaras-vs-akimbo,2025-11-15T15:06:40.535747Z,8,16,14,61.68,3,74,27,86,69.96,0.94,0.99,16,8,19,71.66,0,85,26,75,78.86,-1.15,1.1
hltv_match_2378850,2378850,57,5,2025-01-27T21:00:00Z,ESL Challenger League Season 49 North America,Online,Vagrants,team2,Party Astronauts,Vagrants,10,13,https://www.hltv.org/matches/2378850/party-astronauts-vs-vagrants-esl-challenger-league-season-49-north-america,https://www.hltv.org/stats/matches/mapstatsid/191214/party-astronauts-vs-vagrants,2025-11-15T15:06:41.641873Z,13,10,21,71.32,1,83,29,77,78.16,-2.13,0.99,10,13,16,68.7,4,76,26,83,74.02,2.13,1.1
hltv_match_2378851,2378851,58,5,2025-01-27T21:00:00Z,ESL Challenger League Season 49 North America,Online,Aetheris,team2,Marsborne,Aetheris,5,13,https://www.hltv.org/matches/2378851/marsborne-vs-aetheris-esl-challenger-league-season-49-north-america,https://www.hltv.org/stats/matches/mapstatsid/191213/marsborne-vs-aetheris,2025-11-15T15:06:42.626796Z,7,11,9,65.56,3,52,16,68,64.22,-3.86,0.81,10,7,19,79.98,2,66,24,52,78.94,3.57,1.33
hltv_match_2378766,2378766,59,5,2025-01-27T18:00:00Z,CCT Season 2 North America Series 4,Online,Tsunami,team1,Tsunami,Alter Iron,2,1,https://www.hltv.org/matches/2378766/tsunami-vs-alter-iron-cct-season-2-north-america-series-4,https://www.hltv.org/stats/matches/111428/tsunami-vs-alter-iron,2025-11-15T15:06:43.606248Z,34,32,54,73.64,4,231,65,210,76.38,0.85,1.12,32,34,48,68.5,5,209,69,231,69.62,-0.85,0.96
hltv_match_2378803,2378803,60,5,2025-01-27T19:00:00Z,ESL Challenger League Season 49 South America,Online,Solid,team1,Solid,ODDIK,13,4,https://www.hltv.org/matches/2378803/solid-vs-oddik-esl-challenger-league-season-49-south-america,https://www.hltv.org/stats/matches/mapstatsid/191210/solid-vs-oddik,2025-11-15T15:06:44.639493Z,11,6,21,87.06,3,74,31,48,92.78,4.87,1.53,6,11,11,57.62,1,48,13,75,66.58,-4.87,0.75
hltv_match_2378807,2378807,61,5,2025-01-27T18:45:00Z,ESL Challenger League Season 49 South America,Online,Fluxo,team1,Fluxo,GameHunters,16,13,https://www.hltv.org/matches/2378807/fluxo-vs-gamehunters-esl-challenger-league-season-49-south-america,https://www.hltv.org/stats/matches/mapstatsid/191205/fluxo-vs-gamehunters,2025-11-15T15:06:45.694600Z,17,12,27,71.06,4,106,40,102,81.8,0.88,1.14,12,17,22,71.76,3,99,30,106,75.78,-0.92,1.0
hltv_match_2378798,2378798,62,5,2025-01-27T18:00:00Z,ESL Challenger League Season 49 South America,Online,ODDIK,team1,ODDIK,Solid,13,5,https://www.hltv.org/matches/2378798/oddik-vs-solid-esl-challenger-league-season-49-south-america,https://www.hltv.org/stats/matches/mapstatsid/191201/solid-vs-oddik,2025-11-15T15:06:46.634294Z,9,9,15,80.0,4,67,21,53,79.28,3.7,1.34,9,9,11,72.22,1,53,17,67,66.32,-3.71,0.89
hltv_match_2378802,2378802,63,5,2025-01-27T18:00:00Z,ESL Challenger League Season 49 South America,Online,Fluxo,team2,GameHunters,Fluxo,0,13,https://www.hltv.org/matches/2378802/gamehunters-vs-fluxo-esl-challenger-league-season-49-south-america,https://www.hltv.org/stats/matches/mapstatsid/191199/fluxo-vs-gamehunters,2025-11-15T15:06:47.633592Z,1,12,5,52.28,0,30,14,65,55.24,-7.85,0.62,12,1,18,87.68,3,64,16,30,98.72,7.85,1.73
hltv_match_2378844,2378844,64,5,2025-01-27T14:00:00Z,ESL Challenger League Season 49 Europe,Online,Betera,team1,Betera,Fire Flux,2,1,https://www.hltv.org/matches/2378844/betera-vs-fire-flux-esl-challenger-league-season-49-europe,https://www.hltv.org/stats/matches/111417/betera-vs-fire-flux,2025-11-15T15:06:48.830763Z,37,36,69,77.26,4,272,89,237,79.14,0.97,1.18,36,37,57,66.86,7,235,83,274,73.24,-0.97,0.96
hltv_match_2378745,2378745,65,5,2025-01-27T14:00:00Z,CCT Season 2 Europe Series 17 Closed Qualifier,Online,AMKAL,team1,AMKAL,moneyF,2,1,https://www.hltv.org/matches/2378745/amkal-vs-moneyf-cct-season-2-europe-series-17-closed-qualifier,https://www.hltv.org/stats/matches/111416/amkal-vs-moneyf,2025-11-15T15:06:50.201532Z,32,31,51,74.0,4,225,74,203,77.4,0.86,1.16,31,32,44,66.36,4,202,71,225,72.76,-0.85,0.96
hltv_match_2378847,2378847,66,5,2025-01-27T14:00:00Z,ESL Challenger League Season 49 Europe,Online,PARIVISION,team1,PARIVISION,JiJieHao,2,0,https://www.hltv.org/matches/2378847/parivision-vs-jijiehao-esl-challenger-league-season-49-europe,https://www.hltv.org/stats/matches/111412/parivision-vs-jijiehao,2025-11-15T15:06:51.319678Z,25,17,38,74.28,3,147,52,127,78.0,1.94,1.19,17,25,27,66.18,3,126,42,148,68.18,-1.94,0.87
hltv_match_2378845,2378845,67,5,2025-01-27T14:00:00Z,ESL Challenger League Season 49 Europe,Online,500,team1,500,CYBERSHOKE,2,0,https://www.hltv.org/matches/2378845/500-vs-cybershoke-esl-challenger-league-season-49-europe,https://www.hltv.org/stats/matches/111411/500-vs-cybershoke,2025-11-15T15:06:52.277317Z,26,16,35,75.24,1,152,44,119,76.98,1.54,1.17,16,26,30,62.38,3,119,44,152,64.5,-1.54,0.88
hltv_match_2378846,2378846,68,5,2025-01-27T14:00:00Z,ESL Challenger League Season 49 Europe,Online,Monte,team2,CPH Wolves,Monte,0,2,https://www.hltv.org/matches/2378846/cph-wolves-vs-monte-esl-challenger-league-season-49-europe,https://www.hltv.org/stats/matches/111410/cph-wolves-vs-monte,2025-11-15T15:06:53.355427Z,24,25,36,60.0,4,144,47,194,68.34,-2.69,0.85,25,24,48,77.16,4,192,52,144,82.28,2.69,1.29
hltv_match_2378744,2378744,69,5,2025-01-27T11:20:00Z,CCT Season 2 Europe Series 17 Closed Qualifier,Online,FAVBET,team2,Aurora,FAVBET,0,2,https://www.hltv.org/matches/2378744/aurora-vs-favbet-cct-season-2-europe-series-17-closed-qualifier,https://www.hltv.org/stats/matches/111400/aurora-vs-favbet,2025-11-15T15:06:55.251122Z,16,28,35,71.84,1,143,51,143,72.26,-1.87,0.95,28,16,35,70.46,5,142,61,143,71.9,1.83,1.09
hltv_match_2378775,2378775,70,5,2025-01-27T10:45:00Z,CCT Season 2 Europe Series 16,Online,AMKAL,team2,Monte,AMKAL,1,2,https://www.hltv.org/matches/2378775/monte-vs-amkal-cct-season-2-europe-series-16,https://www.hltv.org/stats/matches/111399/monte-vs-amkal,2025-11-15T15:06:56.245795Z,30,22,45,71.94,1,178,56,175,74.44,0.12,1.07,22,30,46,67.68,5,173,68,182,73.22,-0.17,0.98
hltv_match_2378743,2378743,71,5,2025-01-27T08:00:00Z,CCT Season 2 Europe Series 17 Closed Qualifier,Online,Zero Tenacity,team1,Zero Tenacity,Adventurers,2,1,https://www.hltv.org/matches/2378743/zero-tenacity-vs-adventurers-cct-season-2-europe-series-17-closed-qualifier,https://www.hltv.org/stats/matches/111396/zero-tenacity-vs-adventurers,2025-11-15T15:06:57.483373Z,38,35,61,72.36,6,239,77,242,71.84,0.23,1.04,35,38,56,70.42,4,242,82,241,73.16,-0.23,1.0
hltv_match_2378774,2378774,72,5,2025-01-27T07:00:00Z,CCT Season 2 Europe Series 16,Online,SINNERS,team1,SINNERS,OG,2,1,https://www.hltv.org/matches/2378774/sinners-vs-og-cct-season-2-europe-series-16,https://www.hltv.org/stats/matches/111395/sinners-vs-og,2025-11-15T15:06:58.425100Z,43,36,55,75.7,2,257,90,243,72.62,0.56,1.08,36,43,61,72.4,6,242,88,260,69.04,-0.61,0.95
hltv_match_2378789,2378789,73,5,2025-01-27T08:50:00Z,ESL Challenger League Season 49 Asia-Pacific,Online,-72c,team2,The QUBE,-72c,12,16,https://www.hltv.org/matches/2378789/the-qube-vs-72c-esl-challenger-league-season-49-asia-pacific,https://www.hltv.org/stats/matches/mapstatsid/191158/72c-vs-the-qube,2025-11-15T15:06:59.474225Z,17,11,21,61.44,0,90,39,107,74.56,-1.15,1.0,11,17,25,77.86,0,106,42,91,80.06,1.07,1.21
hltv_match_2378793,2378793,74,5,2025-01-27T08:50:00Z,ESL Challenger League Season 49 Asia-Pacific,Online,Chinggis Warriors,team2,FengDa,Chinggis Warriors,4,13,https://www.hltv.org/matches/2378793/fengda-vs-chinggis-warriors-esl-challenger-league-season-49-asia-pacific,https://www.hltv.org/stats/matches/mapstatsid/191156/chinggis-warriors-vs-fengda,2025-11-15T15:07:00.519002Z,6,11,7,57.64,0,43,13,69,60.64,-3.74,0.81,11,6,20,75.32,1,69,31,43,86.58,3.74,1.43
hltv_match_2378791,2378791,75,5,2025-01-27T08:40:00Z,ESL Challenger League Season 49 Asia-Pacific,Online,UR,team1,UR,THE,13,7,https://www.hltv.org/matches/2378791/ur-vs-the-esl-challenger-league-season-49-asia-pacific,https://www.hltv.org/stats/matches/mapstatsid/191155/the-vs-ur,2025-11-15T15:07:01.401657Z,10,10,19,79.0,2,82,17,66,87.26,1.57,1.29,10,10,12,71.0,3,66,32,82,76.9,-1.57,0.99
hltv_match_2378717,2378717,76,5,2025-01-27T07:10:00Z,European Pro League Season 22,Online,Aurora,team1,Aurora,Alliance,2,0,https://www.hltv.org/matches/2378717/aurora-vs-alliance-european-pro-league-season-22,https://www.hltv.org/stats/matches/111391/aurora-vs-alliance,2025-11-15T15:07:02.443796Z,23,20,46,77.22,4,166,61,127,83.8,1.28,1.23,20,23,25,64.18,4,125,43,169,67.64,-1.28,0.9
hltv_match_2378788,2378788,77,5,2025-01-27T08:00:00Z,ESL Challenger League Season 49 Asia-Pacific,Online,-72c,team1,-72c,The QUBE,13,3,https://www.hltv.org/matches/2378788/72c-vs-the-qube-esl-challenger-league-season-49-asia-pacific,https://www.hltv.org/stats/matches/mapstatsid/191150/72c-vs-the-qube,2025-11-15T15:07:03.703758Z,10,6,19,83.74,1,70,24,46,89.96,5.56,1.55,6,10,8,62.46,0,46,17,70,70.36,-5.56,0.77
hltv_match_2378792,2378792,78,5,2025-01-27T08:00:00Z,ESL Challenger League Season 49 Asia-Pacific,Online,FengDa,team2,Chinggis Warriors,FengDa,7,13,https://www.hltv.org/matches/2378792/chinggis-warriors-vs-fengda-esl-challenger-league-season-49-asia-pacific,https://www.hltv.org/stats/matches/mapstatsid/191149/fengda-vs-chinggis-warriors,2025-11-15T15:07:04.690128Z,11,9,18,66.0,1,63,27,79,70.72,-3.21,0.85,9,11,20,79.0,3,79,39,64,85.02,3.17,1.33
hltv_match_2378790,2378790,79,5,2025-01-27T08:00:00Z,ESL Challenger League Season 49 Asia-Pacific,Online,UR,team2,THE,UR,6,13,https://www.hltv.org/matches/2378790/the-vs-ur-esl-challenger-league-season-49-asia-pacific,https://www.hltv.org/stats/matches/mapstatsid/191148/ur-vs-the,2025-11-15T15:07:05.859034Z,8,11,14,67.36,0,63,26,79,69.94,-3.23,0.89,11,8,24,75.78,4,79,28,63,88.96,3.23,1.35
hltv_match_2378716,2378716,80,5,2025-01-27T04:00:00Z,European Pro League Season 22,Online,Insilio,team1,Insilio,Leo,2,1,https://www.hltv.org/matches/2378716/insilio-vs-leo-european-pro-league-season-22,https://www.hltv.org/stats/matches/111387/insilio-vs-leo,2025-11-15T15:07:06.829633Z,33,27,49,69.0,2,200,50,187,73.06,-0.65,1.02,27,33,45,66.02,5,187,59,201,69.22,0.65,1.02
hltv_match_2378742,2378742,81,5,2025-01-27T05:00:00Z,CCT Season 2 Europe Series 17 Closed Qualifier,Online,Ninjas in Pyjamas,team1,Ninjas in Pyjamas,UNiTY,2,0,https://www.hltv.org/matches/2378742/ninjas-in-pyjamas-vs-unity-cct-season-2-europe-series-17-closed-qualifier,https://www.hltv.org/stats/matches/111386/ninjas-in-pyjamas-vs-unity,2025-11-15T15:07:07.905873Z,24,17,36,80.98,4,150,49,117,77.84,1.79,1.23,17,24,22,66.36,2,117,30,150,65.42,-1.79,0.88
hltv_match_2378764,2378764,82,5,2025-01-26T21:30:00Z,CCT Season 2 North America Series 4,Online,Akimbo,team2,Mythic,Akimbo,1,2,https://www.hltv.org/matches/2378764/mythic-vs-akimbo-cct-season-2-north-america-series-4,https://www.hltv.org/stats/matches/111384/mythic-vs-akimbo,2025-11-15T15:07:09.300074Z,38,27,58,73.54,3,236,78,225,79.6,-0.69,1.09,27,38,54,67.08,11,224,60,238,76.94,0.69,1.08
hltv_match_2378763,2378763,83,5,2025-01-26T18:00:00Z,CCT Season 2 North America Series 4,Online,Bad News Capybaras,team1,Bad News Capybaras,Revel,2,1,https://www.hltv.org/matches/2378763/bad-news-capybaras-vs-revel-cct-season-2-north-america-series-4,https://www.hltv.org/stats/matches/111383/bad-news-capybaras-vs-revel,2025-11-15T15:07:10.525680Z,36,38,62,73.52,4,268,97,248,77.72,0.11,1.08,38,36,64,67.3,3,246,68,270,73.94,-0.12,1.03
